50	46
290	108
368	92
433	46
204	276
313	135
175	402
447	186
461	286
66	174
110	9
439	440
112	384
171	196
276	270
119	179
190	495
99	180
84	371
420	86
476	76
49	75
309	233
401	461
268	63
130	370
379	226
325	180
159	222
122	295
404	157
33	319
25	306
371	299
11	210
115	268
194	406
308	322
39	404
359	105
478	45
239	476
397	138
341	40
234	458
195	235
89	367
325	196
321	179
334	32
56	263
397	271
203	195
320	309
261	442
86	407
417	354
89	485
78	436
291	447
330	442
478	129
211	261
444	160
198	461
232	255
319	355
395	363
375	88
363	411
145	149
326	95
91	308
332	252
380	404
182	476
119	248
447	477
231	434
261	401
494	99
393	125
433	497
217	295
6	256
63	257
257	94
62	493
261	137
128	402
118	104
391	33
464	367
478	453
196	199
425	465
135	114
462	393
169	335
74	141
251	307
354	254
56	105
87	192
2	331
494	353
245	478
350	380
35	403
95	108
106	488
27	213
18	235
97	248
79	342
215	39
279	93
62	494
394	29
316	214
408	25
32	328
180	247
177	331
358	92
130	491
329	45
300	317
431	187
247	497
403	194
395	294
222	374
77	62
84	471
25	498
133	363
443	28
83	350
395	212
126	18
283	220
206	245
368	322
422	249
296	128
474	226
102	10
48	31
93	309
105	86
167	179
62	150
63	136
422	456
78	196
126	86
467	174
444	93
26	229
327	393
173	326
479	439
286	447
65	130
233	351
201	411
422	143
135	488
405	329
406	297
446	423
148	238
252	254
483	308
22	485
445	483
240	138
74	280
164	361
160	305
384	441
4	138
477	468
292	491
447	234
158	364
284	61
138	272
175	387
280	183
329	373
61	403
390	65
448	126
362	8
322	463
284	279
455	126
81	339
412	290
154	39
14	158
200	218
5	395
72	2
466	474
7	29
75	453
236	206
196	373
216	188
431	272
412	424
433	476
81	404
448	117
371	441
434	183
329	269
413	359
271	490
429	228
59	168
310	470
240	310
186	209
346	341
203	480
472	92
410	464
146	115
88	76
368	499
387	382
359	96
13	101
445	431
10	483
381	208
216	417
395	195
494	125
126	462
293	303
91	199
295	410
212	388
56	243
346	38
328	140
499	198
490	99
224	422
227	152
54	23
163	237
450	376
33	54
443	441
350	354
199	198
499	149
258	151
408	458
50	81
229	220
489	198
317	7
497	458
330	146
170	103
196	200
123	494
230	411
211	64
282	172
195	437
458	381
312	84
55	446
38	316
239	456
36	285
100	87
449	220
59	355
468	154
82	390
80	224
365	357
34	80
473	373
19	295
264	384
247	431
286	14
56	316
185	98
93	208
215	17
222	207
432	183
193	493
463	337
331	219
367	464
317	242
11	29
219	324
66	392
338	391
365	46
243	396
471	46
19	277
348	404
146	92
423	308
460	148
209	470
398	89
298	43
176	420
475	164
287	461
3	406
266	50
128	278
494	197
261	445
87	189
461	429
487	253
427	416
458	427
213	422
308	421
160	143
194	207
70	150
475	353
283	145
139	198
158	50
151	66
56	119
56	316
419	238
287	349
176	159
46	462
351	24
296	28
437	0
127	271
372	107
83	204
387	2
456	360
256	138
425	295
111	24
203	350
410	113
0	301
119	479
133	124
319	368
200	229
399	361
360	475
385	352
431	143
466	385
338	84
43	399
99	309
194	463
475	418
89	496
164	67
367	358
266	307
108	386
343	429
160	155
13	477
44	144
395	289
464	297
248	434
204	156
83	331
334	45
137	406
50	389
110	307
464	248
150	221
427	346
320	323
443	438
393	344
438	207
387	255
81	423
334	194
418	400
156	174
14	162
245	449
99	459
257	492
243	207
209	472
484	37
429	83
233	242
285	263
271	417
399	104
70	95
266	236
171	165
406	5
194	225
74	282
69	70
219	34
275	269
150	350
363	309
193	46
253	442
120	404
303	282
28	132
262	208
421	116
372	391
192	32
38	355
452	63
288	215
311	314
172	94
205	89
96	236
184	115
27	434
355	233
422	90
24	108
245	135
46	22
285	0
336	408
79	415
268	38
411	324
80	355
94	260
427	299
50	257
386	466
159	220
285	231
43	386
180	387
196	267
198	134
418	141
353	364
364	94
382	452
199	487
264	13
30	261
476	17
198	236
407	228
306	53
179	99
403	281
368	286
229	466
464	279
239	43
415	421
153	444
193	245
224	283
182	165
247	165
387	27
200	193
87	53
255	268
272	135
66	427
341	180
206	250
218	318
323	457
450	454
303	260
77	373
338	191
322	54
481	89
0	49
276	296
454	368
162	231
121	448
380	492
73	362
147	23
484	304
19	35
114	152
492	368
36	92
425	138
364	29
72	41
165	446
393	402
112	169
191	439
481	426
1	184
110	419
62	154
427	127
207	293
403	33
438	149
95	158
448	497
447	401
449	221
191	264
40	482
497	288
291	120
157	352
252	427
118	427
29	31
58	260
130	7
453	156
357	134
428	287
44	369
473	455
3	428
108	466
405	395
453	18
153	133
137	84
74	346
38	315
344	438
286	203
402	141
164	414
300	269
187	475
353	55
201	446
75	111
440	59
252	479
380	191
197	495
176	313
139	47
331	334
121	146
495	136
445	4
308	350
206	363
179	485
155	314
271	270
475	301
487	185
409	402
54	170
128	70
190	298
315	104
391	260
166	420
92	95
428	11
277	457
126	399
137	311
394	125
431	88
157	264
207	474
487	94
407	411
385	401
336	281
241	148
400	498
486	495
145	332
487	398
55	369
241	482
361	19
189	474
149	131
32	290
179	227
419	44
499	470
148	29
398	268
458	311
224	264
429	325
156	51
29	449
35	173
125	8
9	2
53	41
413	395
141	319
5	304
429	129
430	284
497	205
11	244
350	113
297	468
432	443
42	235
479	432
147	138
1	240
420	296
446	64
416	257
415	40
413	353
377	304
205	249
237	278
104	365
325	11
210	93
162	48
417	2
417	291
156	371
121	43
364	358
424	413
332	213
178	313
104	142
74	261
294	220
187	32
116	167
478	151
338	200
387	46
1	486
343	11
42	405
322	257
149	262
34	434
42	322
170	1
485	467
121	224
282	461
383	195
288	58
439	215
95	387
295	78
245	220
189	158
474	435
23	321
236	248
249	401
186	88
140	442
493	424
438	393
266	421
226	198
171	490
194	74
468	246
167	251
250	173
214	122
498	301
316	360
417	210
257	145
160	415
494	133
320	461
445	344
204	251
366	218
322	247
192	0
261	183
334	142
111	499
40	434
84	440
201	142
215	59
122	118
301	204
7	385
169	441
142	2
453	247
438	2
160	61
184	117
437	317
8	123
245	87
25	154
378	295
3	74
366	335
120	424
7	411
204	104
68	434
188	234
250	90
35	239
102	215
492	274
186	441
158	102
87	277
61	327
57	463
489	57
3	305
442	460
111	395
259	7
155	10
236	223
97	59
303	453
119	459
10	489
139	93
215	126
178	225
494	31
118	463
116	75
362	307
353	208
426	196
491	121
31	326
170	151
88	51
273	348
424	199
139	140
352	5
163	67
382	182
430	192
419	371
382	403
378	463
197	130
386	338
384	207
26	419
170	466
329	401
9	31
173	437
343	14
33	351
70	411
322	478
182	112
10	284
53	298
272	202
338	129
488	118
239	417
44	259
464	498
250	474
155	426
441	199
205	491
122	46
389	176
362	300
118	101
330	253
100	299
315	208
99	317
301	104
390	482
256	103
291	80
177	20
28	179
332	178
247	59
119	411
311	334
303	459
362	210
398	239
308	72
440	113
249	470
231	343
196	87
427	135
352	209
388	174
427	132
7	222
87	46
116	404
40	327
121	180
425	139
440	441
283	6
178	69
428	169
76	171
250	212
60	438
375	96
410	82
140	6
26	471
334	449
337	385
9	69
331	368
189	201
82	259
355	456
90	228
416	240
303	469
466	216
288	306
463	473
74	120
296	112
372	293
208	66
474	61
177	40
469	177
404	166
50	58
468	396
172	490
253	313
283	388
235	248
215	334
418	304
10	304
38	43
462	31
36	123
215	244
16	238
89	140
398	272
283	169
348	347
270	195
438	451
410	64
301	188
92	465
74	209
85	223
382	11
199	147
395	475
200	335
374	205
32	445
361	474
141	17
49	41
351	10
96	398
454	42
220	119
487	289
284	133
439	204
285	419
331	352
473	226
297	301
432	113
192	84
415	268
331	257
34	289
285	209
15	366
53	257
473	78
101	316
304	406
467	340
225	216
468	269
262	44
306	202
37	424
157	193
278	170
147	297
251	100
48	210
483	83
158	474
367	441
221	71
321	354
247	262
76	350
463	459
198	330
152	247
21	168
410	463
259	296
404	186
217	49
369	203
39	402
148	352
95	143
420	51
97	16
410	387
430	336
491	79
404	138
425	59
269	385
0	304
261	271
430	119
303	437
412	158
133	73
97	267
487	409
94	158
390	428
108	374
285	191
329	423
349	310
290	459
447	149
91	458
35	361
37	393
409	16
188	72
7	198
176	280
109	295
298	401
297	486
225	423
235	123
24	476
457	481
331	214
29	329
445	227
456	260
169	139
432	390
62	121
218	468
197	207
104	128
373	120
41	34
197	363
99	87
282	102
168	487
353	361
219	160
297	313
365	91
238	26
319	246
389	21
433	251
92	302
141	61
158	122
396	17
448	277
78	12
367	205
270	316
382	31
275	296
273	457
118	450
396	352
70	352
193	8
198	120
433	87
295	221
54	445
280	446
158	498
483	162
496	421
418	176
36	108
7	154
81	232
2	138
475	424
417	182
276	78
479	457
392	190
402	273
24	188
138	212
295	361
154	392
244	129
337	352
9	41
179	214
254	456
347	13
235	411
117	170
59	494
253	216
445	34
218	393
241	158
474	437
163	122
47	343
420	443
391	414
359	277
361	243
388	350
439	192
464	216
309	177
485	58
299	215
200	287
328	225
172	93
443	181
234	230
99	262
228	273
299	152
388	412
111	434
90	214
191	276
294	112
81	250
211	436
479	16
137	302
395	68
458	351
179	78
88	460
132	470
191	25
339	425
382	463
292	14
36	195
191	156
73	381
269	34
240	258
255	354
212	278
311	11
286	169
40	193
378	261
320	363
54	365
201	349
351	442
224	476
31	87
294	172
138	478
258	333
194	378
108	297
21	364
448	69
353	91
431	463
10	164
355	149
16	158
210	317
73	111
276	316
119	5
494	328
103	376
199	318
149	93
214	206
496	71
47	476
378	217
155	371
413	441
208	475
313	53
106	119
434	344
371	2
51	392
141	117
205	222
49	282
54	435
177	171
437	35
467	85
390	371
190	441
203	441
215	234
415	208
312	485
220	473
109	453
456	486
243	253
104	373
374	257
376	264
400	354
280	241
56	27
177	345
30	461
433	371
192	369
243	328
238	457
318	369
98	286
29	413
62	374
497	208
16	214
436	184
365	206
73	440
15	24
322	43
364	467
57	392
467	10
20	112
58	77
363	372
83	236
55	126
129	31
282	3
278	78
430	71
226	239
465	37
299	497
369	277
228	51
484	379
169	82
239	418
477	480
141	467
247	496
301	321
419	408
132	439
473	225
397	165
191	421
10	407
76	153
55	294
78	246
211	441
353	240
399	117
470	223
31	489
166	414
4	430
449	189
44	71
87	498
249	309
202	228
85	498
75	97
260	16
233	175
224	197
352	338
82	424
63	340
473	231
29	13
227	157
374	386
156	292
270	454
172	93
89	325
322	163
334	485
211	353
314	373
33	15
52	485
476	445
290	372
459	188
355	194
403	234
312	227
226	233
270	473
467	3
5	194
410	397
407	344
41	478
29	342
52	456
159	496
14	350
176	236
5	240
188	177
452	425
457	301
364	30
357	62
280	393
14	141
191	1
294	183
405	344
214	98
83	395
181	68
179	389
65	3
186	88
380	146
81	489
186	259
320	124
393	214
375	421
360	261
59	70
29	338
179	333
316	179
328	428
488	209
496	212
260	213
436	119
460	172
462	156
307	37
340	66
189	192
211	436
342	374
328	56
234	180
129	166
41	286
173	364
218	423
241	476
227	430
362	14
183	451
348	348
420	171
466	217
254	62
9	150
130	316
148	180
236	475
164	103
379	428
37	402
186	433
165	133
132	494
200	412
261	413
211	423
209	129
461	244
223	366
348	195
418	303
317	389
7	204
211	175
358	160
247	495
292	231
316	179
8	390
254	242
147	432
98	363
117	203
264	475
156	288
145	327
175	64
473	136
288	290
456	388
420	262
29	450
293	371
203	242
274	252
280	18
120	144
53	373
421	306
401	183
93	5
128	158
308	78
70	292
318	71
483	37
267	138
322	12
320	395
462	498
396	382
491	67
192	327
29	449
481	381
239	35
270	33
447	183
322	29
70	29
201	291
369	293
53	316
365	128
397	403
276	90
272	471
93	190
427	207
454	327
332	163
114	332
24	176
457	452
290	385
436	248
286	239
249	226
460	101
244	10
20	405
430	308
263	463
43	137
446	232
15	319
368	262
417	37
186	229
252	8
142	78
391	468
472	443
148	266
456	267
474	271
290	3
131	466
189	39
389	292
68	160
433	433
411	290
418	282
57	173
28	142
426	368
421	10
423	227
482	466
223	4
495	294
382	77
264	66
314	377
383	86
401	321
263	65
158	405
232	276
443	27
38	367
144	344
485	193
487	414
118	407
303	247
279	55
1	245
4	342
65	194
222	267
438	79
58	86
236	412
99	258
462	288
118	84
378	272
146	382
297	41
20	3
81	464
30	363
149	309
272	71
127	319
256	444
465	99
301	6
427	84
71	213
462	436
75	339
233	182
234	492
76	32
189	483
37	95
275	138
236	345
195	269
176	131
354	336
284	393
217	115
333	256
264	404
297	227
130	25
101	89
132	83
92	418
389	155
123	308
312	131
461	131
206	404
284	338
453	451
443	105
318	415
143	80
298	448
141	480
30	110
178	361
124	232
206	116
79	358
418	396
336	278
425	349
205	392
58	24
15	230
164	58
27	376
265	196
25	188
197	488
163	305
479	322
18	42
60	26
24	378
56	374
371	287
18	291
3	217
28	182
1	389
57	281
320	483
423	132
481	460
429	102
291	236
141	401
358	9
188	407
103	38
127	461
110	359
242	190
280	222
36	162
428	10
162	330
334	408
404	256
34	69
310	423
87	78
16	312
140	342
238	488
413	89
415	83
415	494
101	338
81	289
327	466
230	467
369	404
448	315
493	141
144	2
339	3
494	310
72	233
392	97
316	312
309	65
242	488
407	487
329	303
470	477
420	449
37	440
56	4
155	356
442	386
283	487
64	129
77	422
124	471
222	44
276	4
444	344
354	34
358	162
148	116
318	349
305	458
279	80
158	285
311	479
423	299
263	365
134	126
315	300
466	366
378	321
93	124
393	447
468	362
20	327
437	410
457	174
272	4
122	459
127	160
151	447
335	480
465	243
459	234
70	58
344	338
72	48
96	348
277	394
264	377
61	79
309	285
372	453
126	256
80	70
424	373
268	414
20	373
491	154
133	60
490	246
227	71
372	192
140	35
472	85
30	350
82	90
378	364
291	208
423	47
291	348
0	192
329	499
400	426
354	13
32	317
272	321
66	438
450	497
429	418
16	248
93	45
441	371
46	288
77	276
306	150
398	362
447	428
203	273
272	256
290	321
318	109
171	367
255	22
454	396
247	28
60	259
331	74
167	134
385	96
375	153
153	324
68	23
361	109
253	161
319	361
384	461
469	319
88	52
172	10
293	208
203	302
202	382
146	457
176	332
161	141
144	375
366	241
187	351
407	389
372	391
479	423
374	409
309	460
11	380
186	152
169	102
163	220
374	381
323	322
369	32
344	95
393	421
389	253
470	319
392	250
127	252
326	185
405	170
380	44
